Shipping Intelligence Network Timeseries;;
Created 23 February 2024 11:50;;
;;
Date;,000 tonnes;
Mar-2002;73 796,00;
Apr-2002;71986.823;
May-2002;75387.229;
Jun-2002;74 369,00;
Jul-2002;74 245,00;
Aug-2002;74 329,00;
Sep-2002;75 404,00;
Oct-2002;77 347,00;
Nov-2002;75 589,00;
Dec-2002;75 626,00;
Jan-2003;76 122,00;
Feb-2003;71 486,00;
Mar-2003;80 063,00;
Apr-2003;78 336,00;
May-2003;80 962,00;
Jun-2003;79 024,00;
Jul-2003;78 944,00;
Aug-2003;77 880,00;
Sep-2003;78750.983;
Oct-2003;82143.96267;
Nov-2003;82 095,00;
Dec-2003;81419.03667;
Jan-2004;82 748,00;
Feb-2004;79712.435;
Mar-2004;85904.678;
Apr-2004;83 365,00;
May-2004;86 460,00;
Jun-2004;84 627,00;
Jul-2004;86 038,00;
Aug-2004;85 477,00;
Sep-2004;88 007,00;
Oct-2004;90 237,00;
Nov-2004;89 786,00;
Dec-2004;89 964,00;
Jan-2005;89 897,00;
Feb-2005;83997.294;
Mar-2005;92893.308;
Apr-2005;92 817,00;
May-2005;95 391,00;
Jun-2005;89 614,00;
Jul-2005;90 320,00;
Aug-2005;90 510,00;
Sep-2005;92 121,00;
Oct-2005;98 115,00;
Nov-2005;94 225,00;
Dec-2005;95 268,00;
Jan-2006;94 261,00;
Feb-2006;89 886,00;
Mar-2006;100 626,00;
Apr-2006;99 860,00;
May-2006;104 979,00;
Jun-2006;104 154,00;
Jul-2006;103 361,00;
Aug-2006;101 755,00;
Sep-2006;102 793,00;
Oct-2006;105 855,00;
Nov-2006;104 195,00;
Dec-2006;104 936,00;
Jan-2007;107 152,00;
Feb-2007;100 575,00;
Mar-2007;112 238,00;
Apr-2007;109 359,00;
May-2007;112 037,00;
Jun-2007;111 224,00;
Jul-2007;110 296,00;
Aug-2007;109 065,00;
Sep-2007;111 022,00;
Oct-2007;114 184,00;
Nov-2007;109 140,00;
Dec-2007;110 606,00;
Jan-2008;112 882,00;
Feb-2008;107 659,00;
Mar-2008;119 556,00;
Apr-2008;116 124,00;
May-2008;119 994,00;
Jun-2008;119 173,00;
Jul-2008;116 636,00;
Aug-2008;112 605,00;
Sep-2008;107 919,00;
Oct-2008;99 253,00;
Nov-2008;87 802,00;
Dec-2008;82 060,00;
Jan-2009;86 420,00;
Feb-2009;84 698,00;
Mar-2009;92 135,00;
Apr-2009;88 992,00;
May-2009;95 908,00;
Jun-2009;99 667,00;
Jul-2009;103 896,00;
Aug-2009;106 503,00;
Sep-2009;108 816,00;
Oct-2009;114 765,00;
Nov-2009;107 079,00;
Dec-2009;106 969,00;
Jan-2010;113 375,00;
Feb-2010;108 235,00;
Mar-2010;122 196,00;
Apr-2010;120 497,00;
May-2010;124 184,00;
Jun-2010;118 756,00;
Jul-2010;114 794,00;
Aug-2010;113923.5;
Sep-2010;111 748,00;
Oct-2010;117 377,00;
Nov-2010;114 637,00;
Dec-2010;116 157,00;
Jan-2011;128 059,00;
Feb-2011;118 372,00;
Mar-2011;129 858,00;
Apr-2011;126 694,00;
May-2011;129 971,00;
Jun-2011;127 674,00;
Jul-2011;127 259,00;
Aug-2011;124 301,00;
Sep-2011;122 939,00;
Oct-2011;123 533,00;
Nov-2011;115 368,00;
Dec-2011;117 058,00;
Jan-2012;123 768,00;
Feb-2012;121 037,00;
Mar-2012;132 637,00;
Apr-2012;129 599,00;
May-2012;131 387,00;
Jun-2012;127 431,00;
Jul-2012;128 650,00;
Aug-2012;123 707,00;
Sep-2012;123 648,00;
Oct-2012;125 075,00;
Nov-2012;121 990,00;
Dec-2012;121 293,00;
Jan-2013;129 798,00;
Feb-2013;124 014,00;
Mar-2013;134 857,00;
Apr-2013;132 214,00;
May-2013;136 302,00;
Jun-2013;131 625,00;
Jul-2013;131 799,00;
Aug-2013;131 123,00;
Sep-2013;132 543,00;
Oct-2013;134 253,00;
Nov-2013;128 132,00;
Dec-2013;129 191,00;
Jan-2014;136 873,00;
Feb-2014;125 978,00;
Mar-2014;141 673,00;
Apr-2014;136 556,00;
May-2014;141 202,00;
Jun-2014;137 708,00;
Jul-2014;137 076,00;
Aug-2014;135 181,00;
Sep-2014;134 722,00;
Oct-2014;136 363,00;
Nov-2014;130 525,00;
Dec-2014;133 712,00;
Jan-2015;137 502,00;
Feb-2015;125 573,00;
Mar-2015;138 828,00;
Apr-2015;135 507,00;
May-2015;140 005,00;
Jun-2015;136 392,00;
Jul-2015;132 883,00;
Aug-2015;132 036,00;
Sep-2015;132 083,00;
Oct-2015;132 789,00;
Nov-2015;126 814,00;
Dec-2015;126 724,00;
Jan-2016;128140.68;
Feb-2016;121535.222;
Mar-2016;138492.604;
Apr-2016;135309.831;
May-2016;140409.662;
Jun-2016;136462.213;
Jul-2016;134718.006;
Aug-2016;134884.944;
Sep-2016;133818.536;
Oct-2016;137185.82;
Nov-2016;131442.889;
Dec-2016;132869.139;
Jan-2017;138267.94;
Feb-2017;127209.811;
Mar-2017;144016.03;
Apr-2017;142212.003;
May-2017;143114.192;
Jun-2017;141965.56;
Jul-2017;144589.026;
Aug-2017;145070.93;
Sep-2017;142199.411;
Oct-2017;144818.193;
Nov-2017;136543.105;
Dec-2017;138059.236;
Jan-2018;145238.066;
Feb-2018;131993.562;
Mar-2018;147 712,00;
Apr-2018;148486.765;
May-2018;154560.154;
Jun-2018;152140.015;
Jul-2018;153613.215;
Aug-2018;150543.778;
Sep-2018;151206.78;
Oct-2018;155666.967;
Nov-2018;149676.468;
Dec-2018;147083.925;
Jan-2019;151743.345;
Feb-2019;139667.904;
Mar-2019;156498.765;
Apr-2019;157646.017;
May-2019;163069.233;
Jun-2019;159567.909;
Jul-2019;156720.547;
Aug-2019;155407.418;
Sep-2019;151884.69;
Oct-2019;151248.195;
Nov-2019;148417.404;
Dec-2019;151532.574;
Jan-2020;151352.07;
Feb-2020;144505.329;
Mar-2020;147176.258;
Apr-2020;137952.398;
May-2020;149949.688;
Jun-2020;150572.549;
Jul-2020;156753.297;
Aug-2020;159348.675;
Sep-2020;158599.078;
Oct-2020;162921.436;
Nov-2020;157836.557;
Dec-2020;162394.804;
Jan-2021;165752.83973;
Feb-2021;151536.38869;
Mar-2021;171146.44737;
Apr-2021;171641.94525;
May-2021;175844.19017;
Jun-2021;168141.66085;
Jul-2021;159840.85966;
Aug-2021;155151.45932;
Sep-2021;146449.2868;
Oct-2021;147418.42775;
Nov-2021;142854.99854;
Dec-2021;157482.07083;
Jan-2022;157795.28037;
Feb-2022;144991.74779;
Mar-2022;163461.12874;
Apr-2022;166436.29721;
May-2022;171450.99372;
Jun-2022;160078.21049;
Jul-2022;149832.25965;
Aug-2022;150473.6727;
Sep-2022;152677.2238;
Oct-2022;149142.2736;
Nov-2022;139488.2746;
Dec-2022;142004.707;
Jan-2023;155822.77127;
Feb-2023;144714.0519;
Mar-2023;168125.1373;
Apr-2023;163683.5779;
May-2023;162267.6474;
Jun-2023;160618.6204;
Jul-2023;159954.6607;
Aug-2023;154310.2063;
Sep-2023;150704.834;
Oct-2023;150105.1494;
Nov-2023;144946.4059;
Dec-2023;135666.0605;
;;
Please note the following;;
530097: Annual totals may not match reported monthly data.;;
;;
;;
;;
© Clarkson Research Services Limited 2024;;
